ts,chain,token,disp_pct
2026-06-22T00:58:11.745865+00:00,sui,SUIUSDT,0.0
2026-06-22T00:58:11.745865+00:00,sui,USDC,0.3861
2026-06-22T00:58:11.745865+00:00,sui,WAL,0.0
2026-06-22T00:58:11.745865+00:00,sui,CETUS,0.0553
2026-06-22T00:58:11.745865+00:00,sui,USDSUI,0.4221
2026-06-22T00:58:11.745865+00:00,sui,SUI,0.0568
2026-06-22T00:58:11.745865+00:00,solana,JITOSOL,0.1911
2026-06-22T00:58:11.745865+00:00,solana,TRUMP,0.0
2026-06-22T00:58:11.745865+00:00,solana,USELESS,0.2221
2026-06-22T00:58:11.745865+00:00,solana,FARTCOIN ,0.0
2026-06-22T00:58:11.745865+00:00,solana,PUMP,0.4021
2026-06-22T00:58:11.745865+00:00,solana,PENGU,0.0745
2026-06-22T00:58:11.745865+00:00,solana,TRIPLET,0.1856
2026-06-22T00:58:11.745865+00:00,solana,JUP,1.3226
2026-06-22T00:58:11.745865+00:00,solana,USDG,0.008
2026-06-22T00:58:11.745865+00:00,solana,USDE,0.02
2026-06-22T00:58:11.745865+00:00,solana,FO,0.1285
2026-06-22T00:58:11.745865+00:00,solana,USDC,0.051
2026-06-22T00:58:11.745865+00:00,solana,SOL,0.6031
2026-06-22T00:58:11.745865+00:00,base,CBETH,0.8968
2026-06-22T00:58:11.745865+00:00,base,AERO,1.0717
2026-06-22T00:58:11.745865+00:00,base,USDC,0.0049
2026-06-22T00:58:11.745865+00:00,base,USDT,0.0701
2026-06-22T00:58:11.745865+00:00,base,EURC,0.0
2026-06-22T00:58:11.745865+00:00,base,USDN,0.03
2026-06-22T00:58:11.745865+00:00,base,ZEN,0.2198
2026-06-22T00:58:11.745865+00:00,base,WEETH,0.8621
2026-06-22T00:58:11.745865+00:00,base,ETH,1.0061
2026-06-22T00:58:11.745865+00:00,base,CBBTC,1.2334
2026-06-22T00:58:11.745865+00:00,base,VIRTUAL,1.0496
2026-06-22T00:58:11.745865+00:00,base,VVV,0.5764
2026-06-22T00:58:11.745865+00:00,base,WETH,0.3491
2026-06-22T00:58:11.745865+00:00,aptos,USDC,0.03
2026-06-22T00:58:11.745865+00:00,aptos,APT,0.0
2026-06-22T00:59:50.735471+00:00,sui,SUIUSDT,0.0
2026-06-22T00:59:50.735471+00:00,sui,USDC,0.3861
2026-06-22T00:59:50.735471+00:00,sui,WAL,0.0
2026-06-22T00:59:50.735471+00:00,sui,CETUS,0.3863
2026-06-22T00:59:50.735471+00:00,sui,USDSUI,0.4221
2026-06-22T00:59:50.735471+00:00,sui,SUI,0.071
2026-06-22T00:59:50.735471+00:00,solana,JITOSOL,0.3595
2026-06-22T00:59:50.735471+00:00,solana,TRUMP,0.0
2026-06-22T00:59:50.735471+00:00,solana,USELESS,0.2915
2026-06-22T00:59:50.735471+00:00,solana,FARTCOIN ,0.236
2026-06-22T00:59:50.735471+00:00,solana,PENGU,0.3131
2026-06-22T00:59:50.735471+00:00,solana,TRIPLET,0.3414
2026-06-22T00:59:50.735471+00:00,solana,JUP,1.3226
2026-06-22T00:59:50.735471+00:00,solana,USDG,0.056
2026-06-22T00:59:50.735471+00:00,solana,USDE,0.02
2026-06-22T00:59:50.735471+00:00,solana,FO,0.1285
2026-06-22T00:59:50.735471+00:00,solana,USDC,0.051
2026-06-22T00:59:50.735471+00:00,solana,SOL,1.086
2026-06-22T00:59:50.735471+00:00,base,CBETH,1.0672
2026-06-22T00:59:50.735471+00:00,base,AERO,1.0912
2026-06-22T00:59:50.735471+00:00,base,USDC,0.0049
2026-06-22T00:59:50.735471+00:00,base,USDT,0.0701
2026-06-22T00:59:50.735471+00:00,base,EURC,0.0
2026-06-22T00:59:50.735471+00:00,base,USDN,0.03
2026-06-22T00:59:50.735471+00:00,base,ZEN,0.2193
2026-06-22T00:59:50.735471+00:00,base,WEETH,0.8621
2026-06-22T00:59:50.735471+00:00,base,ETH,0.9651
2026-06-22T00:59:50.735471+00:00,base,CBBTC,1.1977
2026-06-22T00:59:50.735471+00:00,base,VIRTUAL,1.2189
2026-06-22T00:59:50.735471+00:00,base,VVV,0.6427
2026-06-22T00:59:50.735471+00:00,base,WETH,0.4545
2026-06-22T00:59:50.735471+00:00,aptos,USDC,0.03
2026-06-22T00:59:50.735471+00:00,aptos,APT,0.0
2026-06-22T01:00:58.751916+00:00,sui,SUIUSDT,0.0
2026-06-22T01:00:58.751916+00:00,sui,USDC,0.3962
2026-06-22T01:00:58.751916+00:00,sui,WAL,0.0
2026-06-22T01:00:58.751916+00:00,sui,CETUS,0.1658
2026-06-22T01:00:58.751916+00:00,sui,USDSUI,0.4221
2026-06-22T01:00:58.751916+00:00,sui,SUI,0.0568
2026-06-22T01:00:58.751916+00:00,solana,JITOSOL,0.3595
2026-06-22T01:00:58.751916+00:00,solana,TRUMP,0.0
2026-06-22T01:00:58.751916+00:00,solana,USELESS,0.1804
2026-06-22T01:00:58.751916+00:00,solana,FARTCOIN ,0.236
2026-06-22T01:00:58.751916+00:00,solana,PENGU,0.3131
2026-06-22T01:00:58.751916+00:00,solana,TRIPLET,0.854
2026-06-22T01:00:58.751916+00:00,solana,JUP,1.3699
2026-06-22T01:00:58.751916+00:00,solana,USDG,0.114
2026-06-22T01:00:58.751916+00:00,solana,USDE,0.02
2026-06-22T01:00:58.751916+00:00,solana,FO,0.1714
2026-06-22T01:00:58.751916+00:00,solana,USDC,0.019
2026-06-22T01:00:58.751916+00:00,solana,SOL,0.6339
2026-06-22T01:00:58.751916+00:00,base,CBETH,1.0259
2026-06-22T01:00:58.751916+00:00,base,USDC,0.0049
2026-06-22T01:00:58.751916+00:00,base,USDT,0.0701
2026-06-22T01:00:58.751916+00:00,base,EURC,0.0
2026-06-22T01:00:58.751916+00:00,base,USDN,0.03
2026-06-22T01:00:58.751916+00:00,base,ZEN,0.2193
2026-06-22T01:00:58.751916+00:00,base,AERO,1.0717
2026-06-22T01:00:58.751916+00:00,base,WEETH,0.8621
2026-06-22T01:00:58.751916+00:00,base,ETH,0.9651
2026-06-22T01:00:58.751916+00:00,base,CBBTC,1.2079
2026-06-22T01:00:58.751916+00:00,base,VIRTUAL,1.2189
2026-06-22T01:00:58.751916+00:00,base,VVV,0.6427
2026-06-22T01:00:58.751916+00:00,base,WETH,0.4469
2026-06-22T01:00:58.751916+00:00,aptos,USDC,0.03
2026-06-22T01:00:58.751916+00:00,aptos,APT,0.0
2026-06-22T01:02:45.062954+00:00,sui,SUIUSDT,0.0
2026-06-22T01:02:45.062954+00:00,sui,USDC,0.4264
2026-06-22T01:02:45.062954+00:00,sui,WAL,0.0
2026-06-22T01:02:45.062954+00:00,sui,CETUS,0.0
2026-06-22T01:02:45.062954+00:00,sui,USDSUI,0.4221
2026-06-22T01:02:45.062954+00:00,sui,SUI,0.0425
2026-06-22T01:02:45.062954+00:00,solana,JITOSOL,0.1805
2026-06-22T01:02:45.062954+00:00,solana,TRUMP,0.0
2026-06-22T01:02:45.062954+00:00,solana,USELESS,0.3469
2026-06-22T01:02:45.062954+00:00,solana,FARTCOIN ,0.0
2026-06-22T01:02:45.062954+00:00,solana,PENGU,0.3131
2026-06-22T01:02:45.062954+00:00,solana,TRIPLET,0.5901
2026-06-22T01:02:45.062954+00:00,solana,JUP,1.3699
2026-06-22T01:02:45.062954+00:00,solana,USDG,0.0139
2026-06-22T01:02:45.062954+00:00,solana,USDE,0.02
2026-06-22T01:02:45.062954+00:00,solana,FO,0.1714
2026-06-22T01:02:45.062954+00:00,solana,USDC,0.019
2026-06-22T01:02:45.062954+00:00,solana,SOL,0.7261
2026-06-22T01:02:45.062954+00:00,base,CBETH,1.0409
2026-06-22T01:02:45.062954+00:00,base,USDC,0.0049
2026-06-22T01:02:45.062954+00:00,base,USDT,0.1202
2026-06-22T01:02:45.062954+00:00,base,EURC,0.0
2026-06-22T01:02:45.062954+00:00,base,USDN,0.03
2026-06-22T01:02:45.062954+00:00,base,ZEN,0.2193
2026-06-22T01:02:45.062954+00:00,base,AERO,0.9548
2026-06-22T01:02:45.062954+00:00,base,WEETH,0.8621
2026-06-22T01:02:45.062954+00:00,base,ETH,0.9651
2026-06-22T01:02:45.062954+00:00,base,CBBTC,1.2199
2026-06-22T01:02:45.062954+00:00,base,VIRTUAL,1.2528
2026-06-22T01:02:45.062954+00:00,base,VVV,0.6427
2026-06-22T01:02:45.062954+00:00,base,WETH,0.4475
2026-06-22T01:02:45.062954+00:00,aptos,USDC,0.03
2026-06-22T01:02:45.062954+00:00,aptos,APT,0.0
2026-06-22T01:04:31.032797+00:00,sui,SUIUSDT,0.0
2026-06-22T01:04:31.032797+00:00,sui,USDC,0.3861
2026-06-22T01:04:31.032797+00:00,sui,WAL,0.0
2026-06-22T01:04:31.032797+00:00,sui,CETUS,0.1103
2026-06-22T01:04:31.032797+00:00,sui,USDSUI,0.4221
2026-06-22T01:04:31.032797+00:00,sui,SUI,0.0283
2026-06-22T01:04:31.032797+00:00,solana,JITOSOL,0.2015
2026-06-22T01:04:31.032797+00:00,solana,TRUMP,0.0
2026-06-22T01:04:31.032797+00:00,solana,USELESS,0.3469
2026-06-22T01:04:31.032797+00:00,solana,FARTCOIN ,0.0784
2026-06-22T01:04:31.032797+00:00,solana,PENGU,0.3131
2026-06-22T01:04:31.032797+00:00,solana,TRIPLET,0.0775
2026-06-22T01:04:31.032797+00:00,solana,JUP,0.9447
2026-06-22T01:04:31.032797+00:00,solana,USDG,0.124
2026-06-22T01:04:31.032797+00:00,solana,USDE,0.02
2026-06-22T01:04:31.032797+00:00,solana,FO,0.2142
2026-06-22T01:04:31.032797+00:00,solana,USDC,0.011
2026-06-22T01:04:31.032797+00:00,solana,SOL,0.5326
2026-06-22T01:04:31.032797+00:00,base,CBETH,1.094
2026-06-22T01:04:31.032797+00:00,base,USDC,0.0049
2026-06-22T01:04:31.032797+00:00,base,USDT,0.1102
2026-06-22T01:04:31.032797+00:00,base,EURC,0.0
2026-06-22T01:04:31.032797+00:00,base,USDN,0.03
2026-06-22T01:04:31.032797+00:00,base,ZEN,0.0
2026-06-22T01:04:31.032797+00:00,base,AERO,1.1496
2026-06-22T01:04:31.032797+00:00,base,WEETH,0.8621
2026-06-22T01:04:31.032797+00:00,base,ETH,0.9651
2026-06-22T01:04:31.032797+00:00,base,CBBTC,1.3953
2026-06-22T01:04:31.032797+00:00,base,VIRTUAL,1.3882
2026-06-22T01:04:31.032797+00:00,base,VVV,0.6427
2026-06-22T01:04:31.032797+00:00,base,WETH,0.4411
2026-06-22T01:04:31.032797+00:00,aptos,USDC,0.03
2026-06-22T01:04:31.032797+00:00,aptos,APT,0.0
2026-06-22T01:06:17.062845+00:00,sui,SUIUSDT,0.0
2026-06-22T01:06:17.062845+00:00,sui,USDC,0.4212
2026-06-22T01:06:17.062845+00:00,sui,WAL,0.0
2026-06-22T01:06:17.062845+00:00,sui,CETUS,0.1657
2026-06-22T01:06:17.062845+00:00,sui,USDSUI,0.1221
2026-06-22T01:06:17.062845+00:00,sui,SUI,0.469
2026-06-22T01:06:17.062845+00:00,solana,JITOSOL,0.2121
2026-06-22T01:06:17.062845+00:00,solana,TRUMP,0.0
2026-06-22T01:06:17.062845+00:00,solana,USELESS,0.3469
2026-06-22T01:06:17.062845+00:00,solana,FARTCOIN ,0.0786
2026-06-22T01:06:17.062845+00:00,solana,PENGU,0.3131
2026-06-22T01:06:17.062845+00:00,solana,TRIPLET,0.295
2026-06-22T01:06:17.062845+00:00,solana,JUP,0.8975
2026-06-22T01:06:17.062845+00:00,solana,USDG,0.104
2026-06-22T01:06:17.062845+00:00,solana,USDE,0.02
2026-06-22T01:06:17.062845+00:00,solana,FO,0.1285
2026-06-22T01:06:17.062845+00:00,solana,USDC,0.02
2026-06-22T01:06:17.062845+00:00,solana,SOL,0.5326
2026-06-22T01:06:17.062845+00:00,base,CBETH,1.0924
2026-06-22T01:06:17.062845+00:00,base,USDC,0.0049
2026-06-22T01:06:17.062845+00:00,base,USDT,0.1303
2026-06-22T01:06:17.062845+00:00,base,EURC,0.0
2026-06-22T01:06:17.062845+00:00,base,USDN,0.03
2026-06-22T01:06:17.062845+00:00,base,ZEN,0.0
2026-06-22T01:06:17.062845+00:00,base,AERO,1.1496
2026-06-22T01:06:17.062845+00:00,base,WEETH,0.8621
2026-06-22T01:06:17.062845+00:00,base,ETH,0.9685
2026-06-22T01:06:17.062845+00:00,base,CBBTC,1.3336
2026-06-22T01:06:17.062845+00:00,base,VIRTUAL,1.3374
2026-06-22T01:06:17.062845+00:00,base,VVV,0.6427
2026-06-22T01:06:17.062845+00:00,base,WETH,0.4178
2026-06-22T01:06:17.062845+00:00,aptos,USDC,0.1099
2026-06-22T01:06:17.062845+00:00,aptos,APT,0.0
2026-06-22T01:08:03.510127+00:00,sui,SUIUSDT,0.0
2026-06-22T01:08:03.510127+00:00,sui,USDC,0.4012
2026-06-22T01:08:03.510127+00:00,sui,WAL,0.0
2026-06-22T01:08:03.510127+00:00,sui,CETUS,0.1657
2026-06-22T01:08:03.510127+00:00,sui,USDSUI,0.1321
2026-06-22T01:08:03.510127+00:00,sui,SUI,0.5119
2026-06-22T01:08:03.510127+00:00,solana,JITOSOL,0.1909
2026-06-22T01:08:03.510127+00:00,solana,TRUMP,0.0
2026-06-22T01:08:03.510127+00:00,solana,USELESS,0.3469
2026-06-22T01:08:03.510127+00:00,solana,FARTCOIN ,0.2366
2026-06-22T01:08:03.510127+00:00,solana,PENGU,0.3131
2026-06-22T01:08:03.510127+00:00,solana,TRIPLET,0.295
2026-06-22T01:08:03.510127+00:00,solana,JUP,0.8975
2026-06-22T01:08:03.510127+00:00,solana,USDG,0.043
2026-06-22T01:08:03.510127+00:00,solana,USDE,0.02
2026-06-22T01:08:03.510127+00:00,solana,FO,0.2571
2026-06-22T01:08:03.510127+00:00,solana,USDC,0.02
2026-06-22T01:08:03.510127+00:00,solana,SOL,0.4229
2026-06-22T01:08:03.510127+00:00,base,CBETH,0.9306
2026-06-22T01:08:03.510127+00:00,base,USDC,0.0049
2026-06-22T01:08:03.510127+00:00,base,USDT,0.0301
2026-06-22T01:08:03.510127+00:00,base,EURC,0.0
2026-06-22T01:08:03.510127+00:00,base,USDN,0.03
2026-06-22T01:08:03.510127+00:00,base,ZEN,0.2193
2026-06-22T01:08:03.510127+00:00,base,AERO,1.1496
2026-06-22T01:08:03.510127+00:00,base,WEETH,0.8621
2026-06-22T01:08:03.510127+00:00,base,ETH,0.9685
2026-06-22T01:08:03.510127+00:00,base,CBBTC,1.3336
2026-06-22T01:08:03.510127+00:00,base,VIRTUAL,1.422
2026-06-22T01:08:03.510127+00:00,base,VVV,0.6427
2026-06-22T01:08:03.510127+00:00,base,WETH,0.5016
2026-06-22T01:08:03.510127+00:00,aptos,USDC,0.1109
2026-06-22T01:08:03.510127+00:00,aptos,APT,0.0
2026-06-22T01:09:49.424852+00:00,sui,SUIUSDT,0.0
2026-06-22T01:09:49.424852+00:00,sui,USDC,0.4313
2026-06-22T01:09:49.424852+00:00,sui,WAL,0.0
2026-06-22T01:09:49.424852+00:00,sui,CETUS,0.1657
2026-06-22T01:09:49.424852+00:00,sui,USDSUI,0.1321
2026-06-22T01:09:49.424852+00:00,sui,SUI,0.5548
2026-06-22T01:09:49.424852+00:00,solana,JITOSOL,0.2333
2026-06-22T01:09:49.424852+00:00,solana,TRUMP,0.0
2026-06-22T01:09:49.424852+00:00,solana,USELESS,0.3885
2026-06-22T01:09:49.424852+00:00,solana,FARTCOIN ,0.5521
2026-06-22T01:09:49.424852+00:00,solana,PENGU,0.3131
2026-06-22T01:09:49.424852+00:00,solana,TRIPLET,0.4198
2026-06-22T01:09:49.424852+00:00,solana,JUP,0.8975
2026-06-22T01:09:49.424852+00:00,solana,USDG,0.1159
2026-06-22T01:09:49.424852+00:00,solana,USDE,0.02
2026-06-22T01:09:49.424852+00:00,solana,FO,0.2571
2026-06-22T01:09:49.424852+00:00,solana,USDC,0.02
2026-06-22T01:09:49.424852+00:00,solana,SOL,0.4366
2026-06-22T01:09:49.424852+00:00,base,CBETH,0.9306
2026-06-22T01:09:49.424852+00:00,base,USDC,0.0049
2026-06-22T01:09:49.424852+00:00,base,USDT,0.1002
2026-06-22T01:09:49.424852+00:00,base,EURC,0.0
2026-06-22T01:09:49.424852+00:00,base,USDN,0.03
2026-06-22T01:09:49.424852+00:00,base,ZEN,0.2193
2026-06-22T01:09:49.424852+00:00,base,AERO,1.0133
2026-06-22T01:09:49.424852+00:00,base,WEETH,0.8621
2026-06-22T01:09:49.424852+00:00,base,ETH,0.9685
2026-06-22T01:09:49.424852+00:00,base,CBBTC,1.2574
2026-06-22T01:09:49.424852+00:00,base,VIRTUAL,1.422
2026-06-22T01:09:49.424852+00:00,base,VVV,0.6427
2026-06-22T01:09:49.424852+00:00,base,WETH,0.4178
2026-06-22T01:09:49.424852+00:00,aptos,USDC,0.1109
2026-06-22T01:09:49.424852+00:00,aptos,APT,0.0
2026-06-22T01:11:35.244869+00:00,sui,SUIUSDT,0.0
2026-06-22T01:11:35.244869+00:00,sui,USDC,0.5215
2026-06-22T01:11:35.244869+00:00,sui,WAL,0.0
2026-06-22T01:11:35.244869+00:00,sui,CETUS,0.1657
2026-06-22T01:11:35.244869+00:00,sui,USDSUI,0.1321
2026-06-22T01:11:35.244869+00:00,sui,SUI,0.0285
2026-06-22T01:11:35.244869+00:00,solana,JITOSOL,0.2547
2026-06-22T01:11:35.244869+00:00,solana,TRUMP,0.0
2026-06-22T01:11:35.244869+00:00,solana,USELESS,0.1386
2026-06-22T01:11:35.244869+00:00,solana,FARTCOIN ,0.3946
2026-06-22T01:11:35.244869+00:00,solana,PENGU,0.3131
2026-06-22T01:11:35.244869+00:00,solana,TRIPLET,0.5606
2026-06-22T01:11:35.244869+00:00,solana,JUP,0.8975
2026-06-22T01:11:35.244869+00:00,solana,USDG,0.047
2026-06-22T01:11:35.244869+00:00,solana,USDE,0.02
2026-06-22T01:11:35.244869+00:00,solana,FO,0.2571
2026-06-22T01:11:35.244869+00:00,solana,USDC,0.02
2026-06-22T01:11:35.244869+00:00,solana,SOL,0.6973
2026-06-22T01:11:35.244869+00:00,base,CBETH,0.9085
2026-06-22T01:11:35.244869+00:00,base,USDC,0.0049
2026-06-22T01:11:35.244869+00:00,base,USDT,0.0802
2026-06-22T01:11:35.244869+00:00,base,EURC,0.0
2026-06-22T01:11:35.244869+00:00,base,USDN,0.03
2026-06-22T01:11:35.244869+00:00,base,ZEN,0.2193
2026-06-22T01:11:35.244869+00:00,base,AERO,0.9938
2026-06-22T01:11:35.244869+00:00,base,WEETH,0.8621
2026-06-22T01:11:35.244869+00:00,base,ETH,1.0073
2026-06-22T01:11:35.244869+00:00,base,CBBTC,1.2594
2026-06-22T01:11:35.244869+00:00,base,VIRTUAL,1.3713
2026-06-22T01:11:35.244869+00:00,base,VVV,0.6427
2026-06-22T01:11:35.244869+00:00,base,WETH,0.4178
2026-06-22T01:11:35.244869+00:00,aptos,USDC,0.1099
2026-06-22T01:11:35.244869+00:00,aptos,APT,0.0
2026-06-22T01:13:20.699259+00:00,sui,SUIUSDT,0.0
2026-06-22T01:13:20.699259+00:00,sui,USDC,0.26
2026-06-22T01:13:20.699259+00:00,sui,WAL,0.0
2026-06-22T01:13:20.699259+00:00,sui,CETUS,0.1657
2026-06-22T01:13:20.699259+00:00,sui,USDSUI,0.2602
2026-06-22T01:13:20.699259+00:00,sui,SUI,0.0142
2026-06-22T01:13:20.699259+00:00,solana,JITOSOL,0.3825
2026-06-22T01:13:20.699259+00:00,solana,TRUMP,0.0
2026-06-22T01:13:20.699259+00:00,solana,USELESS,0.1386
2026-06-22T01:13:20.699259+00:00,solana,FARTCOIN ,0.4736
2026-06-22T01:13:20.699259+00:00,solana,PENGU,0.3131
2026-06-22T01:13:20.699259+00:00,solana,TRIPLET,0.3284
2026-06-22T01:13:20.699259+00:00,solana,JUP,0.992
2026-06-22T01:13:20.699259+00:00,solana,USDG,0.1859
2026-06-22T01:13:20.699259+00:00,solana,USDE,0.02
2026-06-22T01:13:20.699259+00:00,solana,FO,0.2571
2026-06-22T01:13:20.699259+00:00,solana,USDC,0.049
2026-06-22T01:13:20.699259+00:00,solana,SOL,0.4643
2026-06-22T01:13:20.699259+00:00,base,CBETH,0.9085
2026-06-22T01:13:20.699259+00:00,base,USDC,0.0049
2026-06-22T01:13:20.699259+00:00,base,USDT,0.0802
2026-06-22T01:13:20.699259+00:00,base,EURC,0.0
2026-06-22T01:13:20.699259+00:00,base,USDN,0.03
2026-06-22T01:13:20.699259+00:00,base,ZEN,0.2193
2026-06-22T01:13:20.699259+00:00,base,AERO,0.9743
2026-06-22T01:13:20.699259+00:00,base,WEETH,0.8621
2026-06-22T01:13:20.699259+00:00,base,ETH,1.0073
2026-06-22T01:13:20.699259+00:00,base,CBBTC,1.2594
2026-06-22T01:13:20.699259+00:00,base,VIRTUAL,1.2866
2026-06-22T01:13:20.699259+00:00,base,VVV,0.6427
2026-06-22T01:13:20.699259+00:00,base,WETH,0.4178
2026-06-22T01:13:20.699259+00:00,aptos,USDC,0.1109
2026-06-22T01:13:20.699259+00:00,aptos,APT,0.0
2026-06-22T01:15:37.050399+00:00,sui,SUIUSDT,0.0
2026-06-22T01:15:37.050399+00:00,sui,USDC,0.29
2026-06-22T01:15:37.050399+00:00,sui,WAL,0.0
2026-06-22T01:15:37.050399+00:00,sui,CETUS,0.4989
2026-06-22T01:15:37.050399+00:00,sui,USDSUI,0.2902
2026-06-22T01:15:37.050399+00:00,sui,SUI,0.0142
2026-06-22T01:15:37.050399+00:00,solana,JITOSOL,0.3612
2026-06-22T01:15:37.050399+00:00,solana,TRUMP,0.5236
2026-06-22T01:15:37.050399+00:00,solana,USELESS,0.0277
2026-06-22T01:15:37.050399+00:00,solana,FARTCOIN ,0.158
2026-06-22T01:15:37.050399+00:00,solana,PENGU,0.3131
2026-06-22T01:15:37.050399+00:00,solana,TRIPLET,0.5322
2026-06-22T01:15:37.050399+00:00,solana,JUP,0.8503
2026-06-22T01:15:37.050399+00:00,solana,USDG,0.0594
2026-06-22T01:15:37.050399+00:00,solana,USDE,0.02
2026-06-22T01:15:37.050399+00:00,solana,FO,0.1285
2026-06-22T01:15:37.050399+00:00,solana,USDC,0.02
2026-06-22T01:15:37.050399+00:00,solana,SOL,0.4369
2026-06-22T01:15:37.050399+00:00,base,CBETH,0.9085
2026-06-22T01:15:37.050399+00:00,base,USDC,0.0049
2026-06-22T01:15:37.050399+00:00,base,USDT,0.1002
2026-06-22T01:15:37.050399+00:00,base,EURC,0.0
2026-06-22T01:15:37.050399+00:00,base,USDN,0.03
2026-06-22T01:15:37.050399+00:00,base,ZEN,0.2193
2026-06-22T01:15:37.050399+00:00,base,AERO,0.9353
2026-06-22T01:15:37.050399+00:00,base,WEETH,0.8621
2026-06-22T01:15:37.050399+00:00,base,ETH,0.9985
2026-06-22T01:15:37.050399+00:00,base,CBBTC,1.2342
2026-06-22T01:15:37.050399+00:00,base,VIRTUAL,1.2358
2026-06-22T01:15:37.050399+00:00,base,VVV,0.6427
2026-06-22T01:15:37.050399+00:00,base,WETH,0.4143
2026-06-22T01:15:37.050399+00:00,aptos,USDC,0.04
2026-06-22T01:15:37.050399+00:00,aptos,APT,0.0
2026-06-22T01:17:22.350750+00:00,sui,SUIUSDT,0.0
2026-06-22T01:17:22.350750+00:00,sui,USDC,0.08
2026-06-22T01:17:22.350750+00:00,sui,WAL,0.0
2026-06-22T01:17:22.350750+00:00,sui,CETUS,0.1663
2026-06-22T01:17:22.350750+00:00,sui,USDSUI,0.2902
2026-06-22T01:17:22.350750+00:00,sui,SUI,0.0142
2026-06-22T01:17:22.350750+00:00,solana,JITOSOL,0.2015
2026-06-22T01:17:22.350750+00:00,solana,TRUMP,0.0
2026-06-22T01:17:22.350750+00:00,solana,USELESS,0.0277
2026-06-22T01:17:22.350750+00:00,solana,FARTCOIN ,0.079
2026-06-22T01:17:22.350750+00:00,solana,PENGU,0.3131
2026-06-22T01:17:22.350750+00:00,solana,TRIPLET,0.7982
2026-06-22T01:17:22.350750+00:00,solana,JUP,1.0864
2026-06-22T01:17:22.350750+00:00,solana,USDG,0.0622
2026-06-22T01:17:22.350750+00:00,solana,USDE,0.02
2026-06-22T01:17:22.350750+00:00,solana,FO,0.2571
2026-06-22T01:17:22.350750+00:00,solana,USDC,0.02
2026-06-22T01:17:22.350750+00:00,solana,SOL,0.793
2026-06-22T01:17:22.350750+00:00,base,CBETH,0.9301
2026-06-22T01:17:22.350750+00:00,base,USDC,0.0049
2026-06-22T01:17:22.350750+00:00,base,USDT,0.1002
2026-06-22T01:17:22.350750+00:00,base,EURC,0.0
2026-06-22T01:17:22.350750+00:00,base,USDN,0.03
2026-06-22T01:17:22.350750+00:00,base,ZEN,0.2193
2026-06-22T01:17:22.350750+00:00,base,AERO,0.9938
2026-06-22T01:17:22.350750+00:00,base,WEETH,0.9393
2026-06-22T01:17:22.350750+00:00,base,ETH,0.9705
2026-06-22T01:17:22.350750+00:00,base,CBBTC,1.234
2026-06-22T01:17:22.350750+00:00,base,VIRTUAL,1.3374
2026-06-22T01:17:22.350750+00:00,base,VVV,0.6427
2026-06-22T01:17:22.350750+00:00,base,WETH,0.5254
2026-06-22T01:17:22.350750+00:00,aptos,USDC,0.1109
2026-06-22T01:17:22.350750+00:00,aptos,APT,0.0
2026-06-22T01:19:07.600916+00:00,sui,SUIUSDT,0.0
2026-06-22T01:19:07.600916+00:00,sui,USDC,0.2373
2026-06-22T01:19:07.600916+00:00,sui,WAL,0.0
2026-06-22T01:19:07.600916+00:00,sui,CETUS,0.388
2026-06-22T01:19:07.600916+00:00,sui,USDSUI,0.0701
2026-06-22T01:19:07.600916+00:00,sui,SUI,0.527
2026-06-22T01:19:07.600916+00:00,solana,JITOSOL,0.456
2026-06-22T01:19:07.600916+00:00,solana,TRUMP,0.0
2026-06-22T01:19:07.600916+00:00,solana,USELESS,0.2634
2026-06-22T01:19:07.600916+00:00,solana,FARTCOIN ,0.6304
2026-06-22T01:19:07.600916+00:00,solana,PENGU,0.3131
2026-06-22T01:19:07.600916+00:00,solana,TRIPLET,0.4539
2026-06-22T01:19:07.600916+00:00,solana,JUP,0.9447
2026-06-22T01:19:07.600916+00:00,solana,USDG,0.2444
2026-06-22T01:19:07.600916+00:00,solana,USDE,0.02
2026-06-22T01:19:07.600916+00:00,solana,FO,0.2571
2026-06-22T01:19:07.600916+00:00,solana,USDC,0.011
2026-06-22T01:19:07.600916+00:00,solana,SOL,0.682
2026-06-22T01:19:07.600916+00:00,base,CBETH,1.164
2026-06-22T01:19:07.600916+00:00,base,WEETH,1.1208
2026-06-22T01:19:07.600916+00:00,base,USDC,0.0049
2026-06-22T01:19:07.600916+00:00,base,USDT,0.0
2026-06-22T01:19:07.600916+00:00,base,EURC,0.0
2026-06-22T01:19:07.600916+00:00,base,USDN,0.03
2026-06-22T01:19:07.600916+00:00,base,ZEN,0.2188
2026-06-22T01:19:07.600916+00:00,base,AERO,1.2081
2026-06-22T01:19:07.600916+00:00,base,ETH,0.7787
2026-06-22T01:19:07.600916+00:00,base,CBBTC,1.3345
2026-06-22T01:19:07.600916+00:00,base,VIRTUAL,1.5067
2026-06-22T01:19:07.600916+00:00,base,VVV,0.6427
2026-06-22T01:19:07.600916+00:00,base,WETH,0.8129
2026-06-22T01:19:07.600916+00:00,aptos,USDC,0.1109
2026-06-22T01:19:07.600916+00:00,aptos,APT,0.0
2026-06-22T01:20:53.220289+00:00,sui,SUIUSDT,0.0
2026-06-22T01:20:53.220289+00:00,sui,USDC,0.1852
2026-06-22T01:20:53.220289+00:00,sui,WAL,0.0
2026-06-22T01:20:53.220289+00:00,sui,CETUS,0.1104
